-48.82,-48.988
-48.86,-49.19
-49.7,-49.221999999999994
-48.66,-48.964
-48.9,-48.962
-49.83,-49.074
-49.02,-49.036
-48.41,-48.95400000000001
-48.65,-48.962
-49.46,-48.99999999999999
-49.64,-48.617999999999995
-48.61,-48.391999999999996
-48.45,-48.494
-48.84,-48.748000000000005
-47.55,-48.904
-48.51,-49.152
-49.12,-49.114
-49.72,-49.164
-49.62,-48.824
-48.79,-48.796
-48.32,-48.81
-49.37,-48.89
-48.02,-48.732000000000006
-49.48,-48.838
-48.86,-48.766
-48.72,-48.751999999999995
-48.58,-48.562
-48.55,-48.556
-49.12,-48.510000000000005
-48.79,-48.370000000000005
-47.77,-48.25
-48.55,-48.226000000000006
-48.32,-48.27
-48.42,-48.098
-48.19,-48.114000000000004
-47.65,-48.098
-48.77,-48.21000000000001
-47.46,-48.048
-48.5,-48.094
-48.11,-47.95399999999999
-48.21,-47.976000000000006
-47.96,-47.916
-47.69,-48.187999999999995
-47.8,-48.339999999999996
-48.22,-48.318
-47.91,-48.38
-49.32,-48.426
-48.45,-47.97
-47.69,-47.88
-48.53,-47.864
-48.14,-47.694
-47.04,-47.565999999999995
-48.0,-47.626
-47.61,-47.634
-47.68,-47.756
-47.5,-47.956
-47.34,-47.788
-48.04,-47.814
-48.22,-47.7
-48.68,-47.864
-46.66,-47.832
-47.47,-48.044
-47.47,-48.245999999999995
-49.04,-48.492
-48.52,-48.272000000000006
-47.72,-48.117999999999995
-48.48,-47.988
-48.7,-47.818
-47.94,-47.582
-47.75,-47.376
-47.07,-47.274
-47.63,-47.538
-47.52,-47.39
-46.91,-47.344
-47.24,-47.41199999999999
-48.39,-47.562
-46.89,-47.508
-47.29,-47.572
-47.25,-47.50600000000001
-47.99,-47.348
-48.12,-47.194
-47.21,-46.866
-46.96,-46.772
-46.46,-46.784000000000006
-47.22,-46.886
-46.48,-46.798
-46.74,-46.976000000000006
-47.02,-47.08200000000001
-46.97,-47.198
-46.78,-47.122
-47.37,-46.89
-47.27,-46.628
-47.6,-46.676
-46.59,-46.6
-45.62,-46.634
-46.06,-46.98199999999999
-47.51,-47.18399999999999
-47.22,-47.05799999999999
-46.76,-46.988
-47.36,-46.974000000000004
-47.07,-46.932
-46.88,-46.71
-46.87,-46.81
-46.69,-46.632
-47.15,-46.648
-45.96,-46.55
-47.38,-46.544
-45.98,-46.218
-46.77,-46.3
-46.66,-46.11
-45.93,-45.912
-45.75,-45.874
-46.39,-45.95
-45.82,-45.992000000000004
-45.67,-45.952
-45.74,-45.898
-46.13,-45.744
-46.6,-45.748000000000005
-45.62,-45.516000000000005
-45.4,-45.642
-44.97,-45.554
-46.15,-45.902
-45.44,-45.702000000000005
-46.25,-45.878
-44.96,-45.958
-46.71,-45.982000000000006
-45.15,-45.775999999999996
-46.32,-45.754000000000005
-46.65,-45.462
-45.08,-45.288
-45.68,-45.538
-45.04,-45.467999999999996
-44.86,-45.65
-45.78,-45.903999999999996
-46.33,-45.694
-45.33,-45.193999999999996
-45.95,-44.955999999999996
-46.13,-45.354
-44.73,-45.141999999999996
-43.83,-45.221999999999994
-44.14,-45.432
-47.94,-45.55
-45.07,-45.058
-45.13,-45.192
-44.88,-45.260000000000005
-44.73,-45.314
-45.48,-45.466
-45.74,-45.32600000000001
-45.47,-45.306000000000004
-45.15,-45.088
-45.49,-45.05800000000001
-44.78,-44.804
-45.64,-44.940000000000005
-44.38,-44.974000000000004
-45.0,-45.038
-44.22,-45.284
-45.46,-45.34400000000001
-45.81,-45.472
-44.7,-45.55800000000001
-46.23,-45.724000000000004
-44.52,-45.57000000000001
-46.1,-45.402
-46.24,-45.152
-45.53,-44.99
-45.46,-44.804
-43.68,-44.484
-44.85,-44.712
-45.43,-44.67399999999999
-44.6,-44.465999999999994
-43.86,-44.374
-44.82,-44.641999999999996
-44.66,-44.385999999999996
-44.39,-44.412
-44.14,-44.498
-45.2,-44.696
-43.54,-44.414
-44.79,-44.596000000000004
-44.82,-44.501999999999995
-45.13,-44.382
-43.79,-44.118
-44.45,-44.31
-44.32,-44.510000000000005
-44.22,-44.476000000000006
-43.81,-44.596
-44.75,-44.596
-45.45,-44.686
-44.15,-44.542
-44.82,-44.653999999999996
-43.81,-44.46
-45.2,-44.68
-44.73,-44.538
-44.71,-44.378
-43.85,-44.284000000000006
-44.91,-44.444
-44.49,-44.146
-43.93,-44.318
-44.24,-44.366
-44.65,-44.279999999999994
-43.42,-43.956
-45.35,-44.132000000000005
-44.17,-44.036
-43.81,-44.062
-43.03,-44.084
-44.3,-44.23
-44.87,-44.05
-44.3,-43.886
-43.92,-43.698
-43.76,-43.626
-43.4,-43.524
-44.05,-43.542
-43.36,-43.638000000000005
-43.56,-43.612
-43.25,-43.432
-43.49,-43.618
-44.53,-43.769999999999996
-43.23,-43.47
-42.66,-43.55800000000001
-44.18,-43.745999999999995
