-19.36,-19.636000000000003
-19.92,-19.583999999999996
-20.39,-19.512
-18.97,-19.09
-19.54,-19.056
-19.1,-19.086
-19.56,-19.32
-18.28,-19.342
-18.8,-19.382
-19.69,-19.384
-20.27,-18.95
-19.67,-18.558
-18.48,-18.104000000000003
-18.81,-18.02
-17.52,-18.211999999999996
-18.31,-18.692
-17.4,-18.865999999999996
-18.06,-19.188000000000002
-19.77,-19.46
-19.92,-19.056
-19.18,-18.91
-19.01,-18.748
-19.42,-18.702
-17.75,-18.130000000000003
-19.19,-18.324
-18.37,-18.218
-18.78,-17.968
-16.56,-17.82
-18.72,-17.895999999999997
-18.66,-17.832
-17.12,-17.716
-18.04,-17.926000000000002
-16.94,-18.124000000000002
-18.4,-18.484
-18.08,-18.442
-18.17,-18.494
-19.03,-18.278
-18.74,-18.046
-18.19,-17.924
-18.34,-17.733999999999998
-17.09,-17.648
-17.87,-17.689999999999998
-18.13,-17.994
-17.24,-17.856
-17.91,-18.056
-17.3,-18.151999999999997
-19.39,-18.186
-17.44,-17.808
-18.24,-17.686
-18.39,-17.428
-17.47,-17.05
-17.5,-16.976
-16.83,-17.169999999999998
-16.95,-17.270000000000003
-16.5,-17.316000000000003
-17.1,-17.718
-18.47,-17.622
-17.33,-17.43
-17.18,-17.494
-18.51,-17.592
-16.62,-17.394
-17.51,-17.467999999999996
-17.65,-17.478
-17.67,-17.227999999999998
-17.52,-16.97
-16.99,-16.762
-17.56,-16.977999999999998
-16.4,-16.998
-16.38,-17.362000000000002
-16.48,-17.338
-18.07,-17.396
-17.66,-17.648
-18.22,-17.594
-16.26,-17.4
-16.77,-17.383999999999997
-19.33,-17.310000000000002
-17.39,-16.972
-17.25,-17.041999999999998
-16.18,-17.058
-16.4,-16.922
-17.64,-17.276
-17.74,-17.009999999999998
-17.33,-16.914
-15.5,-16.622000000000003
-18.17,-16.71
-16.31,-16.516
-17.26,-16.518
-15.87,-16.782
-15.94,-17.071999999999996
-17.2,-17.375999999999998
-16.32,-17.296
-18.58,-17.316
-17.32,-16.78
-17.46,-16.888
-16.8,-16.832
-16.42,-16.637999999999998
-15.9,-16.976
-17.86,-17.241999999999997
-17.18,-16.907999999999998
-15.83,-16.736
-18.11,-16.926
-17.23,-16.522000000000002
-16.19,-16.46
-16.32,-16.52
-16.78,-16.304
-16.09,-16.05
-16.92,-16.195999999999998
-16.49,-15.738
-15.24,-15.784
-15.51,-16.136000000000003
-16.82,-16.387999999999998
-14.63,-16.28
-16.72,-16.434
-17.0,-16.238
-16.77,-16.002
-16.28,-15.74
-15.4,-15.792000000000002
-15.74,-15.725999999999999
-15.82,-15.642000000000001
-15.46,-15.692000000000002
-16.54,-16.036
-15.07,-15.956
-15.32,-16.164
-16.07,-16.53
-17.18,-16.348
-16.14,-16.39
-16.11,-16.568
-17.15,-16.564
-15.16,-16.613999999999997
-17.39,-16.5
-17.03,-16.296
-16.09,-16.006
-17.4,-16.076
-14.59,-15.660000000000002
-16.37,-15.931999999999999
-15.58,-15.752
-16.44,-15.574000000000002
-15.32,-15.475999999999999
-15.95,-15.846
-15.47,-15.758000000000001
-14.69,-15.718
-15.95,-15.687999999999999
-17.17,-15.578
-15.51,-15.264
-15.27,-15.322
-14.54,-15.362
-15.4,-15.7
-15.6,-15.575999999999999
-15.8,-15.872
-15.47,-15.902000000000001
-16.23,-15.789999999999997
-14.78,-15.440000000000001
-17.08,-15.516
-15.95,-14.934000000000001
-14.91,-14.681999999999999
-14.48,-14.63
-15.16,-14.791999999999998
-14.17,-14.845999999999998
-14.69,-14.935999999999998
-14.65,-15.154
-15.29,-15.374
-15.43,-15.55
-14.62,-15.558000000000002
-15.78,-15.948000000000002
-15.75,-15.806000000000001
-16.17,-15.764
-15.47,-15.786000000000001
-16.57,-15.808000000000002
-15.07,-15.24
-15.54,-15.166
-16.28,-15.176000000000002
-15.58,-14.770000000000001
-13.73,-14.595999999999998
-14.7,-14.713999999999999
-15.59,-14.878
-14.25,-14.751999999999999
-14.71,-15.113999999999999
-14.32,-15.146
-15.52,-15.191999999999998
-14.96,-15.126
-16.06,-15.181999999999999
-14.87,-14.84
-14.55,-15.016000000000002
-15.19,-15.065999999999999
-15.24,-15.075999999999999
-14.35,-15.186000000000002
-15.75,-15.062000000000001
-14.8,-14.62
-15.24,-14.574000000000002
-15.79,-14.434000000000001
-13.73,-14.286000000000001
-13.54,-14.254000000000001
-14.57,-14.668000000000001
-14.54,-14.512
-15.05,-14.452000000000002
-13.57,-14.286000000000001
-15.61,-14.642
-13.79,-14.416
-14.24,-14.564000000000002
-14.22,-14.556000000000001
-15.35,-14.584
-14.48,-14.382
-14.53,-14.363999999999999
-14.2,-14.02
-14.36,-14.044
-14.34,-14.081999999999999
-14.39,-14.23
-12.81,-14.302000000000001
-14.32,-14.584
-14.55,-14.648000000000001
-15.08,-14.512
-14.75,-14.142
-14.22,-14.057999999999998
-14.64,-13.975999999999999
-13.87,-13.958000000000002
-13.23,-14.118
-14.33,-14.313999999999998
-13.81,-14.325999999999999
-14.55,-14.494
-14.67,-14.376
-14.21,-14.41
-14.39,-14.196000000000002
-14.65,-14.118
-13.96,-13.782
-14.84,-14.054000000000002
-13.14,-13.772
-14.0,-13.953999999999999
-12.97,-13.879999999999999
-15.32,-13.91
-13.43,-13.668000000000001
-14.05,-13.547999999999998
-13.63,-13.782
-13.12,-13.703999999999999
-14.11,-13.913999999999998
-12.83,-13.866
-15.22,-13.984
-13.24,-13.692000000000002
-14.17,-13.628
-13.87,-13.512
-13.42,-13.516
-13.76,-13.479999999999999
-12.92,-13.344
-13.59,-13.379999999999999
-13.89,-13.830000000000002
-13.24,-13.398000000000001
-13.08,-13.436000000000002
-13.1,-13.604
-15.84,-13.581999999999999
-11.73,-13.058000000000002
-13.43,-13.280000000000001
-13.92,-13.37
-12.99,-13.146
-13.22,-13.224
-12.84,-12.906
-13.88,-12.932000000000002
-12.8,-12.776
-13.38,-12.760000000000002
-11.63,-12.634
-12.97,-12.8
-13.1,-12.518
-12.72,-12.252
-12.75,-12.266000000000002
-12.46,-12.284
-11.56,-12.243999999999998
-11.77,-12.783999999999999
-12.79,-13.207999999999998
-12.84,-13.276
-12.26,-13.38
-14.26,-13.702000000000002
-13.89,-13.404
-13.13,-13.11
-13.36,-12.994
-13.87,-12.616
-12.77,-12.123999999999999
-12.42,-11.857999999999999
-12.55,-12.088000000000001
-11.47,-12.02
-11.41,-12.304
-11.44,-12.548
-13.57,-12.680000000000001
-12.21,-12.128000000000002
-12.89,-12.320000000000002
-12.63,-12.072
-12.1,-12.014
-10.81,-12.138
-13.17,-12.657999999999998
-11.65,-12.496
-12.34,-12.59
-12.72,-12.738
-13.41,-12.790000000000001
-12.36,-12.871999999999996
-12.12,-12.77
-13.08,-12.72
-12.98,-12.613999999999999
-13.82,-12.568000000000001
-11.85,-12.3
-11.87,-12.678
-12.55,-12.606
-12.75,-12.283999999999999
-12.48,-12.157999999999998
-13.74,-12.085999999999999
-11.51,-12.004
-10.94,-12.069999999999999
-12.12,-12.594
-12.12,-12.396
-13.33,-12.666
-11.84,-12.25
-13.56,-11.956
-11.13,-11.506
-13.47,-11.644
-11.25,-11.498000000000001
-10.37,-11.426
-11.31,-11.906
-11.82,-11.91
-12.74,-11.904
-10.89,-11.894
-12.77,-12.001999999999999
-11.33,-11.892
-11.79,-12.079999999999998
-12.69,-12.058
-11.43,-11.772
-12.22,-11.838
-12.27,-11.666
-11.68,-11.451999999999998
-11.26,-11.43
-11.76,-11.221999999999998
-11.36,-11.213999999999999
-11.2,-11.23
-11.57,-11.272
-10.22,-11.308000000000002
-11.72,-11.482
-11.44,-11.367999999999999
-11.41,-11.238
-11.75,-11.464
-11.09,-11.558
-11.15,-11.797999999999998
-10.79,-11.894
-12.54,-12.036
-12.22,-11.836
-12.29,-11.604000000000001
-11.63,-11.528
-11.5,-11.564000000000002
-11.54,-11.710000000000003
-11.06,-11.706
-11.91,-11.584
-11.81,-11.342000000000002
-12.23,-11.112
-11.52,-10.931999999999999
-10.45,-10.712
-10.7,-11.17
-10.66,-11.724
-11.33,-11.556000000000001
-10.42,-11.57
-12.74,-11.681999999999999
-13.47,-11.312000000000001
-9.82,-10.728
-11.4,-10.940000000000001
-10.98,-11.118
-10.89,-11.14
-10.55,-11.07
-10.88,-11.146
-12.29,-11.026
-11.09,-10.496
-10.54,-10.336
-10.93,-10.482
-10.28,-10.352
-9.64,-10.54
-10.29,-10.434
-11.27,-10.425999999999998
-10.28,-10.203999999999999
-11.22,-10.261999999999999
-9.11,-10.144000000000002
-10.25,-10.446
-10.16,-10.8
-10.57,-11.016000000000002
-10.63,-10.991999999999999
-10.62,-11.096
-12.02,-11.023999999999997
-11.24,-10.849999999999998
-10.45,-10.719999999999999
-11.15,-10.952000000000002
-10.26,-10.803999999999998
-11.15,-10.618
-10.59,-10.586
-11.61,-10.694
-10.41,-10.23
-9.33,-10.156
-10.99,-10.278
-11.13,-10.134
-9.29,-9.911999999999997
-10.04,-10.011999999999999
-9.94,-10.145999999999999
-10.27,-10.07
-10.02,-10.129999999999999
-9.79,-9.95
-10.71,-10.164
-9.56,-10.242
-10.57,-10.122
-9.12,-9.838
-10.86,-9.738
-11.1,-9.662
-8.96,-9.376
-9.15,-9.91
-8.62,-9.724
-10.48,-9.908
-9.67,-9.846
-11.63,-10.236
-8.22,-9.986
-9.54,-10.129999999999999
-10.17,-10.166
-11.62,-10.041999999999998
-10.38,-9.614
-8.94,-9.644
-9.72,-9.75
-9.55,-9.564
-9.48,-9.62
-10.53,-9.709999999999999
-9.47,-9.783999999999999
-8.79,-10.017999999999999
-9.83,-10.37
-9.93,-10.324
-10.9,-9.99
-10.64,-9.75
-10.55,-9.542
-9.6,-9.556
-8.26,-9.696000000000002
-9.7,-10.0
-9.6,-9.86
-10.62,-9.9
-10.3,-9.404
-9.78,-9.495999999999999
-9.0,-9.772
-9.8,-10.123999999999999
-8.14,-10.148
-10.76,-10.4
-11.16,-10.232000000000001
-10.76,-10.224
-9.92,-10.075999999999999
-9.4,-10.19
-9.92,-10.208
-11.12,-9.996
-10.02,-9.626
-10.49,-9.251999999999999
-9.49,-8.872
-8.86,-8.682
-9.27,-8.346
-8.15,-7.95
-8.59,-8.016
-8.54,-8.469999999999999
-7.18,-8.718
-7.29,-9.08
-8.48,-9.522
-10.86,-9.498000000000001
-9.78,-9.202
-8.99,-9.022000000000002
-9.5,-8.920000000000002
-8.36,-8.48
-9.38,-8.39
-8.88,-8.548
-8.48,-8.34
-7.3,-8.712
-7.91,-9.004
-10.17,-9.324
-7.84,-9.229999999999999
-10.34,-9.344
-8.76,-9.024
-9.51,-9.068000000000001
-9.7,-8.937999999999999
-8.41,-8.779999999999998
-8.74,-8.947999999999999
-8.98,-9.014
-8.86,-8.552000000000001
-8.91,-8.453999999999999
-9.25,-8.456
-9.07,-8.296000000000001
-6.67,-7.944
-8.37,-8.232
-8.92,-8.091999999999999
-8.45,-7.892
-7.31,-7.7299999999999995
-8.11,-7.734
-7.67,-7.532000000000001
-7.92,-7.606
-7.64,-7.634
-7.33,-7.868
-7.1,-8.241999999999999
-8.04,-8.629999999999999
-8.06,-8.654
-8.81,-8.755999999999998
-9.2,-8.808
-9.04,-8.458000000000002
-8.16,-8.538
-8.57,-8.496
-9.07,-8.38
