-36.91,-36.398
-36.12,-36.038
-37.21,-36.174
-35.9,-36.146
-35.85,-36.31400000000001
-35.11,-36.356
-36.8,-36.676
-37.07,-36.56400000000001
-36.74,-36.30800000000001
-36.06,-36.226
-36.71,-36.362
-36.24,-36.05
-35.79,-35.970000000000006
-36.33,-35.774
-36.74,-35.79600000000001
-35.15,-35.678000000000004
-35.84,-35.588
-34.81,-35.544000000000004
-36.44,-35.715999999999994
-36.15,-35.65
-34.7,-35.736000000000004
-35.62,-36.028
-35.67,-35.93599999999999
-36.11,-35.906
-36.58,-35.932
-36.16,-35.892
-35.16,-35.924
-35.52,-36.106
-36.24,-36.267999999999994
-36.38,-36.09400000000001
-36.32,-35.868
-36.07,-35.442
-36.33,-35.416
-35.37,-35.172000000000004
-35.25,-35.242000000000004
-34.19,-35.397999999999996
-35.94,-35.662
-35.11,-35.606
-35.72,-35.727999999999994
-36.03,-35.647999999999996
-35.51,-35.378
-35.66,-35.428
-35.72,-35.364
-35.32,-35.306
-34.68,-35.263999999999996
-35.76,-35.552
-35.34,-35.22
-35.43,-35.452
-35.11,-35.452
-36.12,-35.316
-34.1,-35.048
-36.5,-35.294000000000004
-35.43,-34.922000000000004
-34.43,-34.856
-34.78,-34.958
-35.33,-35.05
-34.64,-35.00600000000001
-35.1,-35.059999999999995
-34.94,-34.95
-35.24,-34.866
-35.11,-34.974000000000004
-34.91,-34.832
-34.55,-34.763999999999996
-34.52,-34.772000000000006
-35.78,-34.918
-34.4,-34.86
-34.57,-35.028000000000006
-34.59,-34.936
-35.25,-34.96600000000001
-35.49,-34.868
-35.24,-34.715999999999994
-34.11,-34.581999999999994
-34.74,-34.91799999999999
-34.76,-34.98
-34.73,-35.233999999999995
-34.57,-35.068
-35.79,-35.172000000000004
-35.05,-34.924
-36.03,-34.732
-33.9,-34.38
-35.09,-34.344
-34.55,-34.251999999999995
-34.09,-34.190000000000005
-34.27,-34.230000000000004
-33.72,-34.232
-34.63,-34.562
-34.24,-34.632
-34.29,-34.586
-34.28,-34.634
-35.37,-34.519999999999996
-34.98,-34.275999999999996
-34.01,-34.062
-34.53,-34.17
-33.71,-34.182
-34.15,-34.336
-33.91,-34.2
-34.55,-34.048
-34.59,-33.706
-34.48,-33.724000000000004
-33.47,-33.758
-33.15,-33.788000000000004
-32.84,-34.074
-34.68,-34.28399999999999
-34.65,-34.018
-33.62,-33.866
-34.58,-33.989999999999995
-33.89,-34.064
-33.35,-33.988
-33.89,-34.028
-34.24,-34.082
-34.95,-34.062
-33.51,-33.996
-33.55,-34.17
-34.16,-34.135999999999996
-34.14,-34.16
-34.62,-34.0
-34.38,-33.733999999999995
-33.38,-33.628
-34.28,-33.656
-33.34,-33.444
-33.29,-33.525999999999996
-33.85,-33.816
-33.52,-33.57000000000001
-33.22,-33.60600000000001
-33.75,-33.832
-34.74,-34.028
-32.62,-34.05799999999999
-33.7,-34.224000000000004
-34.35,-33.952000000000005
-34.73,-33.708000000000006
-34.89,-33.214
-33.45,-32.77
-32.34,-32.89999999999999
-33.13,-33.160000000000004
-32.26,-33.048
-32.67,-33.196000000000005
-34.1,-33.304
-33.64,-33.208000000000006
-32.57,-33.234
-33.0,-33.462
-33.21,-33.672000000000004
-33.62,-33.622
-33.77,-33.588
-33.71,-33.384
-34.05,-33.385999999999996
-32.96,-33.160000000000004
-33.45,-33.11
-32.75,-33.029999999999994
-33.72,-33.016
-32.92,-32.931999999999995
-32.71,-32.95
-33.05,-32.964
-32.68,-32.94199999999999
-33.3,-32.936
-33.01,-32.878
-32.78,-32.952
-32.94,-32.79
-32.65,-32.682
-33.01,-32.812
-33.38,-32.760000000000005
-31.97,-32.74400000000001
-32.4,-33.089999999999996
-33.3,-33.230000000000004
-32.75,-33.098
-33.3,-33.034000000000006
-33.7,-33.04600000000001
-33.1,-32.96600000000001
-32.64,-33.013999999999996
-32.43,-33.086
-33.36,-33.254000000000005
-33.3,-33.208
-33.34,-32.84
-33.0,-32.574
-33.27,-32.494
-33.13,-32.233999999999995
-31.46,-32.104
-32.01,-32.224000000000004
-32.6,-32.465999999999994
-31.97,-32.32
-32.48,-32.606
-32.06,-32.614000000000004
-33.22,-32.476000000000006
-31.87,-32.318
-33.4,-32.606
-32.52,-32.416
-31.37,-32.298
-32.43,-32.384
-33.31,-32.346000000000004
-32.45,-32.12
-31.93,-32.016000000000005
-31.8,-32.192
-32.24,-32.232
-32.18,-32.08200000000001
-31.93,-32.008
-32.81,-31.867999999999995
-32.0,-31.794
-31.49,-31.942
-31.81,-31.886000000000003
-31.23,-31.892000000000003
-32.44,-32.192
-32.74,-31.990000000000002
-31.21,-32.036
-31.84,-32.128
-32.73,-32.17
-31.43,-32.156
-32.97,-32.245999999999995
-31.67,-31.996
-32.05,-32.04600000000001
-32.66,-32.176
-31.88,-31.827999999999996
-31.72,-31.738
-31.92,-31.877999999999997
-32.7,-31.96
-30.92,-31.690000000000005
-31.43,-32.013999999999996
-32.42,-31.955999999999996
-32.33,-31.822000000000003
-31.35,-31.778
-32.54,-31.798000000000002
-31.14,-31.448
-31.75,-31.788
-32.11,-31.786
-31.45,-31.565999999999995
-30.79,-31.568
-32.84,-31.872000000000003
-31.74,-31.548000000000002
-31.01,-31.363999999999997
-31.46,-31.746000000000002
-32.31,-31.601999999999997
-31.22,-31.47
-30.82,-31.6
-32.92,-31.840000000000003
-30.74,-31.630000000000003
-31.65,-31.653999999999996
-31.87,-31.451999999999998
-32.02,-31.577999999999996
-31.87,-31.514
-30.86,-31.514
-30.64,-31.438
-32.5,-31.552000000000003
-31.7,-31.407999999999998
-31.87,-31.348000000000003
-30.48,-31.21
-31.21,-31.262
-31.78,-31.191999999999997
-31.4,-30.986
-31.18,-31.006
-30.74,-31.014
-30.86,-31.130000000000003
-30.75,-31.174
-31.5,-31.247999999999998
-31.22,-31.184000000000005
-31.32,-31.233999999999998
-31.08,-31.012
-31.12,-31.145999999999997
-31.18,-31.157999999999998
-31.47,-31.01
-30.21,-30.910000000000004
-31.75,-31.116000000000003
-31.18,-30.944
-30.44,-30.891999999999996
-30.97,-31.142000000000003
-31.24,-31.246
-30.89,-31.236
-30.92,-31.302
-31.69,-31.212
-31.49,-31.066000000000003
-31.19,-30.951999999999998
-31.22,-30.863999999999997
-30.47,-30.648000000000003
-30.96,-30.68
-30.92,-30.694
-30.75,-30.701999999999998
-30.14,-30.669999999999998
-30.63,-30.720000000000006
-31.03,-30.758
-30.96,-30.686
-30.59,-30.732000000000006
-30.39,-30.827999999999996
-30.82,-30.754
-30.67,-30.684000000000005
-31.19,-30.778
-31.07,-30.798000000000002
-30.02,-30.631999999999998
-30.47,-30.668
-31.14,-30.726
-31.29,-30.616000000000003
-30.24,-30.488
-30.2,-30.603999999999996
-30.76,-30.55
-30.59,-30.566000000000003
-30.65,-30.484
-30.82,-30.168
-29.93,-29.976
-30.84,-30.089999999999996
-30.18,-29.965999999999998
-29.07,-29.964
-29.86,-30.208
-30.5,-30.208000000000006
-30.22,-30.25
-30.17,-30.174
-30.29,-30.184000000000005
-29.86,-30.232
-30.71,-30.186
-29.84,-30.124000000000002
-30.22,-30.252
-30.53,-30.024
-29.63,-30.134000000000004
-30.4,-30.162
-30.48,-30.157999999999998
-29.08,-30.016
-31.08,-30.139999999999997
-29.77,-29.78
-30.38,-29.756
-29.77,-29.631999999999998
-29.7,-29.74
-29.28,-29.774
-29.65,-29.77
-29.76,-29.676
-30.31,-29.77
-29.87,-29.692
-29.26,-29.812
-29.18,-29.836000000000002
-30.23,-30.044
-29.92,-30.077999999999996
-30.47,-29.992
-29.38,-29.832
-30.22,-29.966
-30.4,-29.768
-29.49,-29.496
-29.67,-29.554000000000002
-30.05,-29.645999999999997
-29.23,-29.633999999999997
-29.04,-29.7
-29.78,-29.99
-30.13,-29.962
-29.99,-29.847999999999995
-29.56,-29.758
-30.49,-29.808
-29.64,-29.668
-29.56,-29.577999999999996
-29.54,-29.483999999999998
-29.81,-29.514
-29.79,-29.375999999999998
-29.19,-29.29
-29.09,-29.290000000000003
-29.69,-29.433999999999997
-29.12,-29.356
-29.36,-29.583999999999996
-29.19,-29.613999999999997
-29.81,-29.564000000000004
-29.3,-29.542
-30.26,-29.820000000000004
-29.51,-29.692
-28.94,-29.628000000000004
-29.7,-29.616000000000003
-30.69,-29.448
-29.62,-29.246
-29.19,-29.178000000000004
-28.88,-29.077999999999996
-28.86,-29.212
-29.68,-29.375999999999998
-29.28,-29.317999999999994
-28.69,-29.381999999999998
-29.55,-29.465999999999998
-29.68,-29.342000000000002
-29.39,-29.130000000000003
-29.6,-28.932
-29.11,-28.838
-28.93,-28.821999999999996
-28.62,-29.029999999999994
-28.4,-29.208
-29.13,-29.426
-29.03,-29.536
-29.97,-29.472
-29.51,-29.146000000000004
-29.49,-29.086000000000002
-29.68,-28.965999999999998
-28.71,-28.875999999999998
-28.34,-28.9
-29.21,-28.792
-28.89,-28.656
-29.23,-28.695999999999998
-28.83,-28.727999999999998
-27.8,-28.722
-28.53,-28.926
-29.09,-29.071999999999996
-29.39,-29.113999999999997
-28.8,-28.918
-28.82,-28.845999999999997
-29.26,-28.974
-29.3,-29.022000000000002
-28.41,-28.72
-28.44,-28.74
-29.46,-28.944
-29.5,-28.839999999999996
-27.79,-28.644
-28.51,-28.75
-29.46,-28.748
-28.94,-28.630000000000003
-28.52,-28.631999999999998
-28.32,-28.43
-28.5,-28.51
-28.87,-28.618000000000002
-28.95,-28.642000000000003
-27.51,-28.5
-28.72,-28.72
-29.04,-28.733999999999998
-28.99,-28.708
-28.24,-28.49
-28.61,-28.692
-28.79,-28.756
-28.91,-28.75
-27.9,-28.464
-29.25,-28.706
-28.93,-28.57
-28.76,-28.395999999999997
-27.48,-28.222
-29.11,-28.341999999999995
-28.57,-28.23
-28.06,-28.254
-27.89,-28.419999999999998
-28.08,-28.524
-28.55,-28.579999999999995
-28.69,-28.476
-28.89,-28.201999999999998
-28.41,-28.184000000000005
-28.36,-28.137999999999998
-28.03,-28.018
-27.32,-27.894000000000005
-28.8,-28.190000000000005
-28.18,-27.964
-27.76,-27.951999999999998
-27.41,-27.972
-28.8,-28.156
-27.67,-27.934000000000005
-28.12,-28.026
-27.86,-28.036
-28.33,-28.109999999999996
-27.69,-28.0
-28.13,-28.104000000000003
-28.17,-28.088000000000005
-28.23,-28.098000000000003
-27.78,-27.881999999999998
-28.21,-27.998
-28.05,-27.985999999999997
-28.22,-27.958
-27.15,-27.857999999999997
-28.36,-28.002
-28.15,-27.892000000000003
-27.91,-27.768
-27.72,-27.736
-27.87,-27.776
-27.81,-27.936
-27.53,-27.946000000000005
-27.75,-27.946000000000005
-27.92,-28.094
-28.67,-28.076
-27.86,-27.926
-27.53,-27.836000000000002
-28.49,-27.8
-27.83,-27.663999999999998
-27.92,-27.744
-27.41,-27.728
-27.35,-27.808
-27.81,-27.753999999999998
-28.23,-27.75
-27.84,-27.819999999999993
-27.81,-27.756
-27.08,-27.776
-27.79,-27.784
-28.58,-27.898000000000003
-27.52,-27.821999999999996
-27.91,-27.874000000000002
-27.12,-27.840000000000003
-28.36,-27.865999999999996
-28.2,-27.738
-27.78,-27.552
-27.74,-27.514
-27.25,-27.564
-27.72,-27.559999999999995
-27.27,-27.586000000000002
-27.59,-27.631999999999998
-27.99,-27.421999999999997
-27.23,-27.45
-27.85,-27.488
-27.5,-27.366000000000003
-26.54,-27.292
-28.13,-27.459999999999997
-27.42,-27.264
-27.24,-27.312
-27.13,-27.209999999999997
-27.38,-27.356
-27.15,-27.25
-27.66,-27.227999999999998
-26.73,-27.266
-27.86,-27.302
-26.85,-27.151999999999997
-27.04,-27.342000000000002
-27.85,-27.387999999999998
-26.91,-27.247999999999998
-27.11,-27.309999999999995
-27.8,-27.296
-27.27,-27.094
-27.15,-27.167999999999996
-27.22,-27.188
-27.04,-27.098000000000003
-26.79,-27.288
-27.64,-27.188
-27.25,-27.023999999999994
-26.77,-26.908000000000005
-27.99,-26.996
-26.29,-26.808000000000003
-26.82,-26.874000000000002
-26.67,-26.966
-27.21,-27.160000000000004
-27.05,-27.106
-26.62,-27.212
-27.28,-27.253999999999998
-27.64,-27.159999999999997
-26.94,-27.092000000000002
-27.58,-27.088
-26.83,-26.857999999999997
-26.81,-26.906
-27.3,-26.95
-26.92,-26.814
-26.43,-26.754
-27.07,-26.874000000000002
-27.03,-26.76
-26.62,-26.736
-26.62,-26.742
-27.03,-26.73
-26.5,-26.660000000000004
-26.91,-26.698
-26.65,-26.747999999999998
-26.56,-26.779999999999994
-26.68,-26.806
-26.69,-26.663999999999998
-27.16,-26.641999999999996
-26.81,-26.588
-26.69,-26.52
-25.97,-26.594
-26.58,-26.72
-26.89,-26.714000000000006
-26.47,-26.788
-27.06,-26.895999999999997
-26.6,-26.748
-26.55,-26.830000000000002
-27.26,-26.880000000000003
-27.01,-26.944
-26.32,-26.93
-27.01,-26.983999999999998
-26.8,-26.906
-27.58,-26.768
-26.94,-26.618000000000002
-26.59,-26.433999999999997
-26.62,-26.344
-26.11,-26.369999999999997
-26.83,-26.371999999999996
-26.02,-26.112000000000002
-26.14,-26.136000000000003
-26.75,-26.15
-26.12,-26.107999999999997
-25.53,-26.153999999999996
-26.14,-26.3
-26.21,-26.427999999999997
-26.54,-26.398000000000003
-26.35,-26.442
-26.26,-26.394000000000005
-26.78,-26.458000000000006
-26.06,-26.404000000000003
-26.76,-26.438
-26.11,-26.428000000000004
-26.58,-26.43
-26.51,-26.3
-26.23,-26.158000000000005
-26.71,-26.288
-26.12,-26.203999999999997
-25.93,-26.090000000000003
-25.8,-26.18
-26.88,-26.389999999999997
-26.29,-26.218
-25.55,-26.139999999999997
-26.38,-26.342000000000002
-26.85,-26.164000000000005
