0.0
0.0
0.0
0.0
0.0
330823.0
265032.0
96280.0
0.0
50417.0
92731.0
33344.0
0.0
13706.0
39534.0
17529.0
0.0
0.0
0.0
0.0
336554.0
201737.0
243176.0
99098.0
254647.0
111675.0
113848.0
62665.0
95228.0
51234.0
55927.0
26032.0
0.0
0.0
0.0
0.0
55398.0
39180.0
77417.0
38845.0
93739.0
45320.0
30873.0
11586.0
33233.0
18965.0
12861.0
4880.0
0.0
0.0
0.0
0.0
13768.0
13333.0
31900.0
15883.0
39550.0
18548.0
12234.0
4502.0
17409.0
7901.0
5176.0
1564.0
0.0
338728.0
54861.0
13904.0
0.0
188232.0
113389.0
51588.0
0.0
38348.0
45820.0
18583.0
0.0
13194.0
18679.0
7922.0
333721.0
198989.0
39761.0
13148.0
195647.0
99129.0
63312.0
24811.0
239999.0
63037.0
24283.0
9418.0
98697.0
24601.0
7960.0
2804.0
263600.0
242625.0
77509.0
32488.0
111452.0
63641.0
31698.0
12541.0
113567.0
24347.0
7933.0
2569.0
62154.0
9207.0
2873.0
915.0
95662.0
99086.0
39194.0
15692.0
51042.0
24951.0
12684.0
4626.0
56001.0
7765.0
2300.0
672.0
25898.0
2852.0
656.0
225.0
0.0
262826.0
93425.0
39941.0
0.0
239509.0
114314.0
55735.0
0.0
77269.0
30814.0
13103.0
0.0
31871.0
12355.0
5135.0
52987.0
111927.0
45728.0
18498.0
39134.0
63194.0
24568.0
7923.0
77757.0
31630.0
7695.0
2851.0
39122.0
12679.0
2257.0
713.0
93261.0
113420.0
30316.0
12246.0
45307.0
24316.0
7736.0
2295.0
30562.0
7807.0
798.0
206.0
11473.0
2499.0
212.0
76.0
33492.0
62002.0
11856.0
4554.0
19007.0
9267.0
2594.0
676.0
13017.0
2893.0
216.0
62.0
5035.0
898.0
55.0
25.0
0.0
95435.0
33419.0
17234.0
0.0
99603.0
62120.0
26309.0
0.0
39389.0
11745.0
5027.0
0.0
15934.0
4474.0
1613.0
13924.0
51396.0
18786.0
7982.0
13062.0
24827.0
9438.0
2900.0
32550.0
12763.0
2511.0
927.0
15938.0
4588.0
686.0
253.0
40017.0
55723.0
12793.0
5179.0
18974.0
7960.0
2813.0
758.0
12057.0
2375.0
211.0
94.0
4600.0
731.0
42.0
46.0
17296.0
25820.0
4856.0
2136.0
7971.0
2961.0
901.0
354.0
5230.0
698.0
59.0
176.0
1547.0
200.0
25.0
1153.0
