0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.231363637158799,19.99999999999999,15.01977072624558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.583921882937558,18.02840713297996,6.01587303124101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.916133756065002,10.278130614330824,9.63683807403077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28447635103921987,9.982714698805346,0.8269130136793537,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.0907033813456137,1.8462702750587072,1.5974535934360365,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.601782007779008,-10.162820840121487,3.291613386583252,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2.3083925766825084,-0.9038001269053327,-3.6624488010505347,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16.107894168124982,-1.2646054772315283,-3.92452065051926,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30.204463234651545,-18.823064441841577,-6.403527046034515,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,17.21937482699044,19.96879591378083,15.405049006392753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.77539008349457,17.668777432380836,4.003901405899305,-9.999999999999995,9.258325962549023,1.3321793929518053,2.1650179527127653,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.668500946089335,7.575567170507514,4.347313893462173,-9.999999999999995,-6.201673069082085,-0.11579880898793292,-4.715988621627246,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-6.387688601033056,13.90885473646065,1.270785495097106,-9.999999999999995,-34.58576547095247,-11.997047114224966,-15.37127698214333,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,7.578658089321276,18.717026592419806,8.87616621667399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.23313703234229,8.525834397771668,-4.222754431298811,-19.99999999999999,-0.4125206621605777,9.204895461441382,0.4567395488762753,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3.6333795320070754,7.856439176461278,1.7303857751750606,-19.99999999999999,-22.8219315810375,-1.2372932621750687,-9.628788634075669,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-17.91518467953034,-5.378605545620648,3.3696187466988965,-19.99999999999999,-40.209893123589524,-23.447451563395905,-16.25218754388247,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,2.1939525507189863,19.418183173212437,6.560302143380262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13.379883794554654,-2.4481850978591577,-4.894171899920742,-19.99999999999999,-20.62207421117918,-7.6502474614701015,3.210451075125636,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15.728260799685525,-2.163347273235507,-4.571189255074544,-19.99999999999999,-48.91932339946958,-33.90699469755571,-20.782864219936073,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-28.490092185687605,-20.165167662761426,-6.871649512467789,-19.99999999999999,-58.75072417480668,-47.308522976187376,-26.625712036046107,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.22003506118439942,9.134976785562548,0.32488264214927254,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.20642151674736275,0.4075566884301803,-2.4431238837684788,-19.99999999999999,-11.701514222006034,-3.087068326150121,-5.593256597515597,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-10.005719707369135,4.33942799785416,-2.294600724037008,-19.99999999999999,-29.380044974584912,-10.452999506291146,-18.894951100975135,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24.949893788498784,-13.647896312910522,-3.6212549850555296,-19.99999999999999,-53.68617467022972,-22.101463509355032,-26.097251225008936,-29.999999999977543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-2.738641572002958,7.263026645948163,1.3454157956168646,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18.23070425608847,-2.904911439173243,-12.869151425861816,-29.99999999999999,-20.41389177614995,-2.0120536709941894,-11.358804951850159,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25.74662365975644,-9.23277311382093,-8.311730483968274,-29.99999999999999,-41.82793939184026,-10.980629350662761,-22.191529656925425,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-36.36656857840742,-26.771714729103202,-8.846391976440206,-29.99999999999999,-61.784830194520005,-23.17100434749908,-28.38717324004794,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-11.006120915334847,-2.4828017729974343,4.59771052206828,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-27.491064768087327,-11.506529228218238,-20.297431489147694,-29.99999999999999,-36.002403343478456,-24.25500125975325,-4.981654515815519,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40.705280351118276,-15.146314014834147,-11.156715597792893,-29.99999999999999,-69.71002129649116,-44.984499639324596,-33.415966249574886,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-52.44273471937685,-39.43426727883154,-17.59330015866103,-29.99999999999999,-73.96117798605898,-70.61880365146813,-45.143036203838584,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-5.44840516742134,-0.6396161346410334,-3.7378393591154984,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-16.135726138222704,-1.4279646800867576,-10.884173577412703,-19.99999999999999,-25.181449677626038,-10.049280160803784,-13.500580895517983,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-26.16473125090741,-8.897698208026684,-7.752067701585764,-19.99999999999999,-44.21851168247736,-22.887423324992525,-24.987859032426474,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-39.31195980781642,-24.228083001309738,-20.128296469943397,-19.99999999999999,-68.25207096778072,-29.99999999999931,-29.99999999999931,-29.999999999999382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-17.22732827893226,-0.9741363756262015,-5.83720060439835,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-29.063994959298775,-14.283417658670094,-17.035970208283963,-29.99999999999999,-38.86461628654145,-14.6935660010843,-12.778544515494639,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-37.11915772479845,-17.886757952012008,-12.79608487413298,-29.99999999999999,-58.336644798119025,-23.02517929169315,-25.178605163998338,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-55.562409759117514,-46.1647174861498,-22.207600199422025,-29.99999999999999,-74.71574114628541,-30.963708041171063,-29.99999999999999,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-28.393850486829816,-16.38855789424209,-3.572828589744638,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-32.4199500417062,-22.743006649314793,-24.29406458134765,-29.99999999999999,-51.52200961050715,-42.355316235928754,-23.412183490520533,-19.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50.32719593160358,-23.922648965831534,-20.028413965308157,-29.99999999999999,-77.39091884823607,-62.20605112296256,-38.594972221154976,-29.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-64.60205129726269,-52.64178891795487,-32.105767372939695,-29.999999999999968,-78.49562289902505,-74.29890328909964,-39.69954741114667,-29.99977494829272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357005639889493,19.968795913779783,16.048796052557194,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6158578390866376,5.325136249802478,-1.2620235195279599,-9.999999999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.233474428776103,-1.4768724775781214e-09,-2.2989616320506907,-9.999999999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5751286502449646,4.490092811985365,0.29239220066409866,-9.999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.756776286379317,19.769004355103448,4.858851812704945,-9.999999999999995
