Lane 0,Lane 1,Lane 2,Lane 3
-0.1,-1.09,0.0,0.0
0.0,-0.919,-0.009999999999999998,1.0
-0.009999999999999998,0.0,0.0,0.0
0.071,0.18544624976037963,-0.6740024939593007,2.26800019218918
0.0,0.0,-0.0009186157158044939,5.579563466713184
0.0,0.0,-2.3084218628041877,1.132177185408517
0.0,-0.0018999999999999907,0.0,2.7452711388881244
0.0,0.2745968745447213,0.0,7.329126926869704
-0.1,0.0,0.0,6.319743415631583
0.0,0.0,-0.1,2.276282854912536
0.0,0.3750738933313857,1.2963958730189211,14.337327071459221
0.0,0.0,0.0,0.0
-0.1,0.0,-0.1,5.541539519781575
-0.1,0.0,0.0,4.894160571526838
0.8118536209999928,0.0,0.0,9.284045340356194
0.0,0.0,10.530866571504038,0.0
3.358682859699684,0.0,-0.1,0.0
0.0,0.0,-1.09,9.154730017104391
0.0,8.931934829908421,0.2259975060406994,0.0
0.0,0.6290030831895509,-0.09894748666074017,8.425653746289
1.656563711119971,0.0,0.0,0.0
0.3089873062531912,0.0,-0.1,8.947023786058848
1.5754972081475616,-0.1,-1.0390466880341,31.52092683666413
0.0,-0.9901129387494209,0.0,37.813439124012305
-1.4700119166314813,1.0761642899848172,0.014438581305650566,0.0
-0.1,12.070524729913929,0.19859500129686203,0.0
-0.5364184338736876,0.0,14.171787092001328,0.0
37.3361948476173,1.7651109106769465,-0.9196122602663896,4.756380396187986
0.2226443961340052,0.0,0.0,1.0
0.010142507154686321,0.7002818453973725,-0.9286638881683326,38.446955990695024
6.345285908652411,9.840821464295004,-0.1,37.90193006100545
11.86163408824056,52.01390144747252,-0.6105263548052284,15.344425661030673
-0.3325566286297517,0.0,0.0,3.083917428479662
0.0,0.9112063693554773,0.0,3.0055681332842656
0.0,7.5029159809053665,-0.1,0.0
-0.009999999999999998,0.0,-0.91,10.93081204070741
0.0,-1.0,0.0,5.025558857790003
0.0,0.0,-1.0,15.211628478729764
0.0,0.0,-0.8572227000290709,39.24511835245002
8.336519286376484,-0.1,0.3493647800809241,39.960127223706806
0.0,-1.6125611399293436,0.0,8.853317328562005
1.1220106848840319,2.0259874268778333,-0.1,23.720407916122078
1.6342325794919328,0.0086157634428506,36.195073388425655,0.0
85.7111524192473,6.7724282633693935,-2.658870523867536,30.59901164400491
0.0,0.0,0.0,0.0
1.8402696648104313,1.267923920810123,-0.1,0.0
0.6391226632754159,71.41161249250968,5.275853491957132,7.9999999994291775
88.00428024856959,8.898849049251297,5.74933315324638,16.09999998560903
0.0,0.0,-0.6268718033770776,1.413491928991263
0.4965390802098729,0.0,-0.1,4.725339840151406
0.0,0.0,0.0,10.179119480178464
0.0,-0.6245710390679321,2.1963091934250345,0.0
0.0,0.0,0.0,10.879720976611942
-0.8334306814679927,0.0,21.909675680853724,4.59435476656959
1.8922183402433879,15.199525717600693,0.0,2.1672499509260272
-0.1,-2.06777352006963,57.86899476212751,12.172183519171906
0.0,0.26843886007065665,0.0,13.514148012274951
1.2335466137485258,-0.6249475044166575,6.051400419903731,64.92076663797047
3.7463102060426596,5.048231973942384,7.999999999999192,74.57559546111634
29.913353288574918,1.6973364867867322,50.574495000543855,95.16657228801807
-0.1,0.0,9.377964491383759,1.0
-0.092881,8.1125218158456,7.238379658625076,63.54014895346506
1.6769413247886578,29.94828731704324,50.22198135100317,98.60527810020724
79.99999999825744,88.99999999896488,99.99999999999898,88.99999999999838
0.0,-0.8642628068030686,-0.1,4.3810563343375595
-0.1,0.0,-0.0629926106116698,5.038498209354705
0.06202536608576355,0.0,-0.8729447666048138,5.37127239793613
0.0,0.0,0.0,7.314640208916087
0.0,12.498745181808182,-0.1,0.0
-1.0450096942603289,0.0,0.619999999988239,3.333923395539415
-0.7144097467052378,0.0,0.0,5.490950889845452
13.523612902673097,0.0,0.0,-1.0
0.0,-1.09,0.09391142922048812,6.452450032662613
0.0,0.0,0.0,5.959597052730696
-1.5950284137777917,0.3457930058044668,19.189212214831137,2.188835759944094
