Lane 0,Lane 1,Lane 2,Lane 3
4.288107390990709,1.360899797092781,11.796538325298268,3.0508437726291815
3.683336289603315,2.2139544782274547,9.312516370422166,4.421260071560396
5.224273122521116,2.1787758289359105,2.002482806226695,2.691538007470709
2.3940847386704602,8.716620560409437,1.4237776986648116,1.6582370180631845
0.9384224602000002,3.0760073367805107,10.72194922171489,2.084582605368246
7.76878170451001,0.9774839029820688,1.4038333201536732,1.4332641909963044
3.5706017323477806,1.9065424378243585,1.1560502198183638,0.6165422253781604
0.542,10.555243116628443,0.809738206804557,3.355073085144979
3.6471341466360485,2.214599323178261,1.3768405535208548,7.42290033810598
10.607967537276735,0.9840603207138052,1.7199545472570161,2.4447045410218937
0.43935795110000003,2.691701954372381,2.2106845348499977,1.659118630133666
0.40951000000000004,2.403198354108343,2.3280417826124116,7.07927012535235
2.156241049661006,0.9394734236697264,8.850882497172961,1.443138896970702
8.285303406089557,0.6878000000000001,1.0140777506423295,1.280862085727792
0.9219166044598104,0.5217031000000001,7.7815920248270665,2.9191254559131368
0.5695327900000001,0.40951000000000004,1.026197569969646,7.421929199684662
2.0585300607108037,3.49699372355279,11.950137948731893,3.77238307422341
9.985362544507977,1.1486234593329188,2.9558647313516273,0.8128988191900401
1.2134930353654867,1.5340762439256577,0.911155526272899,8.944847574767433
0.542,7.605484772184261,1.7130869032843914,1.0788692812611667
9.622375314981198,4.158787874911464,2.3951136357418745,0.36411656184929875
10.088297937511136,2.654276051685838,1.7405352052278995,1.3026431198000001
0.38,9.308040331420399,1.6554963586037517,0.5217031000000001
-1.3505721589237054,2.183976356931764,8.846641917710683,0.46855900000000006
1.9494109013455514,2.0910702652258846,1.8713560067323172,7.538139008118107
10.16548496230425,1.1390655800000002,1.8675621942478964,0.46855900000000006
0.6125795110000001,0.7941088679053511,9.893230744696552,0.0
-4.186329571195296,0.8499053647030009,9.932357861209647,0.0
2.8735019724678534,0.38,9.975894107030818,0.9433378375641988
9.82993074494669,-2.062473816457387,1.7525899765157504,0.46855900000000006
0.814697981114816,-5.755164312246443,9.984116315568462,0.0
-8.984312122033748,-8.983593889776088,9.99999999999962,0.0
0.7545649117907263,3.536796234214095,1.7611914921045686,10.53199910104448
9.128417560219363,1.4000763005763863,0.34217031000000003,1.825134887138367
2.639651687322801,1.5890842486812633,0.9243244615475503,0.1
0.19,5.836764597676105,2.0000781190236454,1.1292892533711727
2.703400481819994,1.9340045553935892,0.6887494339232701,7.721438179733278
2.137524511385248,10.59636069942412,1.37237880782,0.46855900000000006
0.34390000000000004,8.730847448643617,0.5217031000000001,0.0
-5.74442064593724,9.984097326364152,0.5695327900000001,0.0
7.57692834360167,0.28942735831029776,1.1141565751659916,2.1991740572790053
8.32798377006605,0.46855900000000006,0.5217031000000001,0.0
0.0,0.0,0.0,-7.71060553935559
-5.693543918099651,0.0,0.0,-4.815403001919339
0.3203568304328358,0.19,2.5858101597668695,1.448528501644894
9.42608499946222,-5.888061527503221,0.6125795110000001,0.0
0.0,-8.488174841328329,0.0,-8.146701916021755
-9.999999383516267,-9.99999056139016,0.0,-9.99999530518409
2.9618434884891247,10.507820469494025,1.0017892161300266,3.572122368501531
10.757733330083846,1.1994146388879041,0.542,0.6635809504139599
1.3501882914800944,1.7300757822208,0.34390000000000004,7.371544784324112
0.1,0.6345983154671515,0.46855900000000006,7.596342326008542
0.0,1.1568591881264854,0.9371180000000001,8.46224933873611
3.1692470348111583,10.66674981879139,-2.5754592339136004,0.7712320754503901
0.6513215599000001,8.617042579669402,-4.369622848163601,0.0
-8.984700928224992,9.999999999955923,-8.987056467073984,0.0
6.842682805972199,0.8410934494910001,0.34390000000000004,1.3062405970123792
9.98622099972295,0.8649148282327008,-4.237435933368549,0.0
0.0,0.0,-8.326749285354904,-8.293623381659085
-9.99997185752594,0.0,-9.999961740707295,-9.999983643301373
8.666714227870248,0.5217031000000001,0.5217031000000001,1.4909593806066248
9.999999999998154,-8.983199220803805,-8.991493013542716,0.0
0.0,-9.999976972636928,-9.999944194458969,-9.999907549475937
-9.99999999999987,-9.99999999999987,-9.99999999999987,-9.99999999999987
1.543516002626946,9.943913523143735,1.5660377452221308,2.642383822733702
1.2134236,1.4232655380495314,7.419553631313319,2.3678425508190433
3.6602931638410725,1.0366925333046257,2.139709129165644,2.223962811571732
0.8190200000000001,2.57294986421198,6.7926644259664295,0.6627506635960473
0.9841119460475207,0.5546345242743226,0.6149559,10.259811471487373
2.3721461139819793,4.380312189088155,1.2251590220000002,11.329411636444796
1.37237880782,3.0440940151624676,0.6513215599000001,10.181474217149637
-0.778751158282131,8.361970184137485,0.68618940391,2.437463748104605
7.8567762576159,0.8659020000000001,1.008344532970285,1.5095615534465832
2.8724678378985957,1.1390655800000002,0.5217031000000001,10.367342971855745
0.5695327900000001,0.7941088679053511,0.0,7.991061679600576
-3.666502607252284,0.8332281830033343,0.0,9.617008029692636
8.590909263111168,0.542,0.8176758267026611,1.5248758807508276
2.348270448760356,-2.2025179696664763,0.5695327900000001,10.680261501795275
0.19,-3.3027110561487283,0.0,8.244332446941709
-8.943464527082805,-8.99176320144478,0.0,9.999999999999622
3.135530867032548,2.785253164940686,5.596359786227008,10.798010459392513
9.50144276145608,1.2251590220000002,1.4013502640927766,1.8181935466953392
0.542,0.40951000000000004,0.5522606412181873,8.351724128094244
-3.5410030811176094,0.8332281830033343,2.5050698869785455,10.638483486897048
0.6878000000000001,9.3799727831569,2.2393849608607397,2.412764162123326
1.0434062000000002,1.2251590220000002,1.435140927038,1.9988721582532079
-1.5810281057090139,0.5217031000000001,0.9892247363356941,0.5217031000000001
-5.272978708659303,0.9985444216570694,0.7458134171671,0.7941088679053511
0.6513215599000001,1.9236959151046107,8.982628593524263,1.3690295771862335
0.5217031000000001,-2.8932767006731592,0.5217031000000001,0.9936373145588641
-4.594926219972472,-2.758905011422524,0.0,0.0
-5.7707956400921105,-6.083081827807798,0.0,0.0
0.6513215599000001,-1.9019638701389876,10.811071958448812,2.317761731098669
0.9985444216570694,-5.323359934089454,0.8499053647030009,0.8499053647030009
-6.033537492763051,-6.582605444024714,0.0,0.0
-10.899971642658075,-10.899991990708692,0.0,0.0
2.6485882499436517,8.93637321822228,0.3171,3.0558080188975962
10.319131329002442,0.6125795110000001,0.542,1.4447409562134215
0.34390000000000004,0.0,0.46855900000000006,8.643740466877329
-5.478395238965033,0.0,0.46855900000000006,9.923526163555907
0.5695327900000001,10.179826978025325,1.1390655800000002,4.836831083763111
0.9958254420820708,0.46855900000000006,-1.8356722174644582,0.6513215599000001
-3.077514496740944,0.0,-5.4177594953929935,0.0
